Method,SeqLen,DupRate,InputType,Error
wqfm2020,25,1,Psize 10000000,0.01030927835
wqfm2020,25,1,Psize 10000000,0.03092783505
wqfm2020,25,1,Psize 10000000,0.0206185567
wqfm2020,25,1,Psize 10000000,0.0206185567
wqfm2020,25,1,Psize 10000000,0.0206185567
wqfm2020,25,1,Psize 10000000,0.0206185567
wqfm2020,25,1,Psize 10000000,0.0206185567
wqfm2020,25,1,Psize 10000000,0.0412371134
wqfm2020,25,1,Psize 10000000,0.0206185567
wqfm2020,25,1,Psize 10000000,0.03092783505
wqfm2020,25,1,Psize 10000000,0.02371134021
wqfm2020,25,1,Psize 50000000,0.03092783505
wqfm2020,25,1,Psize 50000000,0.05154639175
wqfm2020,25,1,Psize 50000000,0.03092783505
wqfm2020,25,1,Psize 50000000,0.03092783505
wqfm2020,25,1,Psize 50000000,0.0206185567
wqfm2020,25,1,Psize 50000000,0.0412371134
wqfm2020,25,1,Psize 50000000,0.03092783505
wqfm2020,25,1,Psize 50000000,0.03092783505
wqfm2020,25,1,Psize 50000000,0.0618556701
wqfm2020,25,1,Psize 50000000,0.03092783505
wqfm2020,25,1,Psize 50000000,0.03608247423
wqfm2020,25,2,Psize 10000000,0.03092783505
wqfm2020,25,2,Psize 10000000,0.03092783505
wqfm2020,25,2,Psize 10000000,0.01030927835
wqfm2020,25,2,Psize 10000000,0.0618556701
wqfm2020,25,2,Psize 10000000,0.03092783505
wqfm2020,25,2,Psize 10000000,0.03092783505
wqfm2020,25,2,Psize 10000000,0.0412371134
wqfm2020,25,2,Psize 10000000,0.0412371134
wqfm2020,25,2,Psize 10000000,0.05154639175
wqfm2020,25,2,Psize 10000000,0.0
wqfm2020,25,2,Psize 10000000,0.03298969072
wqfm2020,25,2,Psize 50000000,0.05154639175
wqfm2020,25,2,Psize 50000000,0.05154639175
wqfm2020,25,2,Psize 50000000,0.01030927835
wqfm2020,25,2,Psize 50000000,0.0206185567
wqfm2020,25,2,Psize 50000000,0.0618556701
wqfm2020,25,2,Psize 50000000,0.03092783505
wqfm2020,25,2,Psize 50000000,0.0206185567
wqfm2020,25,2,Psize 50000000,0.07216494845
wqfm2020,25,2,Psize 50000000,0.07216494845
wqfm2020,25,2,Psize 50000000,0.01030927835
wqfm2020,25,2,Psize 50000000,0.04020618557
wqfm2020,25,5,Psize 10000000,0.0412371134
wqfm2020,25,5,Psize 10000000,0.03092783505
wqfm2020,25,5,Psize 10000000,0.0824742268
wqfm2020,25,5,Psize 10000000,0.0412371134
wqfm2020,25,5,Psize 10000000,0.0
wqfm2020,25,5,Psize 10000000,0.0206185567
wqfm2020,25,5,Psize 10000000,0.03092783505
wqfm2020,25,5,Psize 10000000,0.05154639175
wqfm2020,25,5,Psize 10000000,0.0206185567
wqfm2020,25,5,Psize 10000000,0.0618556701
wqfm2020,25,5,Psize 10000000,0.0381443299
wqfm2020,25,5,Psize 50000000,0.0412371134
wqfm2020,25,5,Psize 50000000,0.07216494845
wqfm2020,25,5,Psize 50000000,0.1134020619
wqfm2020,25,5,Psize 50000000,0.05154639175
wqfm2020,25,5,Psize 50000000,0.01030927835
wqfm2020,25,5,Psize 50000000,0.0412371134
wqfm2020,25,5,Psize 50000000,0.0412371134
wqfm2020,25,5,Psize 50000000,0.0412371134
wqfm2020,25,5,Psize 50000000,0.0824742268
wqfm2020,25,5,Psize 50000000,0.03092783505
wqfm2020,25,5,Psize 50000000,0.05257731959
wqfm2020,25,0.0,Psize 10000000,0.0206185567
wqfm2020,25,0.0,Psize 10000000,0.03092783505
wqfm2020,25,0.0,Psize 10000000,0.05154639175
wqfm2020,25,0.0,Psize 10000000,0.03092783505
wqfm2020,25,0.0,Psize 10000000,0.0412371134
wqfm2020,25,0.0,Psize 10000000,0.03092783505
wqfm2020,25,0.0,Psize 10000000,0.0
wqfm2020,25,0.0,Psize 10000000,0.03092783505
wqfm2020,25,0.0,Psize 10000000,0.0
wqfm2020,25,0.0,Psize 10000000,0.01030927835
wqfm2020,25,0.0,Psize 10000000,0.02474226804
wqfm2020,25,0.0,Psize 50000000,0.0206185567
wqfm2020,25,0.0,Psize 50000000,0.03092783505
wqfm2020,25,0.0,Psize 50000000,0.0206185567
wqfm2020,25,0.0,Psize 50000000,0.01030927835
wqfm2020,25,0.0,Psize 50000000,0.01030927835
wqfm2020,25,0.0,Psize 50000000,0.01030927835
wqfm2020,25,0.0,Psize 50000000,0.01030927835
wqfm2020,25,0.0,Psize 50000000,0.0206185567
wqfm2020,25,0.0,Psize 50000000,0.0412371134
wqfm2020,25,0.0,Psize 50000000,0.01030927835
wqfm2020,25,0.0,Psize 50000000,0.01855670103
Apro,250,1,Psize 10000000,0.0
Apro,250,1,Psize 10000000,0.0206185567
Apro,250,1,Psize 10000000,0.0
Apro,250,1,Psize 10000000,0.0
Apro,250,1,Psize 10000000,0.0
Apro,250,1,Psize 10000000,0.01030927835
Apro,250,1,Psize 10000000,0.0
Apro,250,1,Psize 10000000,0.0
Apro,250,1,Psize 10000000,0.01030927835
Apro,250,1,Psize 10000000,0.01030927835
Apro,250,1,Psize 50000000,0.0
Apro,250,1,Psize 50000000,0.0206185567
Apro,250,1,Psize 50000000,0.01030927835
Apro,250,1,Psize 50000000,0.01030927835
Apro,250,1,Psize 50000000,0.0
Apro,250,1,Psize 50000000,0.0206185567
Apro,250,1,Psize 50000000,0.01030927835
Apro,250,1,Psize 50000000,0.0206185567
Apro,250,1,Psize 50000000,0.0206185567
Apro,250,1,Psize 50000000,0.0206185567
Apro,250,2,Psize 10000000,0.0
Apro,250,2,Psize 10000000,0.0
Apro,250,2,Psize 10000000,0.01030927835
Apro,250,2,Psize 10000000,0.0206185567
Apro,250,2,Psize 10000000,0.0
Apro,250,2,Psize 10000000,0.01030927835
Apro,250,2,Psize 10000000,0.0
Apro,250,2,Psize 10000000,0.0
Apro,250,2,Psize 10000000,0.0206185567
Apro,250,2,Psize 10000000,0.0
Apro,250,2,Psize 50000000,0.01030927835
Apro,250,2,Psize 50000000,0.0206185567
Apro,250,2,Psize 50000000,0.0
Apro,250,2,Psize 50000000,0.01030927835
Apro,250,2,Psize 50000000,0.0
Apro,250,2,Psize 50000000,0.0
Apro,250,2,Psize 50000000,0.0
Apro,250,2,Psize 50000000,0.01030927835
Apro,250,2,Psize 50000000,0.01030927835
Apro,250,2,Psize 50000000,0.0
Apro,250,5,Psize 10000000,0.0
Apro,250,5,Psize 10000000,0.0
Apro,250,5,Psize 10000000,0.01030927835
Apro,250,5,Psize 10000000,0.01030927835
Apro,250,5,Psize 10000000,0.0
Apro,250,5,Psize 10000000,0.01030927835
Apro,250,5,Psize 10000000,0.0
Apro,250,5,Psize 10000000,0.01030927835
Apro,250,5,Psize 10000000,0.01030927835
Apro,250,5,Psize 10000000,0.0
Apro,250,5,Psize 50000000,0.0206185567
Apro,250,5,Psize 50000000,0.05154639175
Apro,250,5,Psize 50000000,0.01030927835
Apro,250,5,Psize 50000000,0.01030927835
Apro,250,5,Psize 50000000,0.0206185567
Apro,250,5,Psize 50000000,0.01030927835
Apro,250,5,Psize 50000000,0.0
Apro,250,5,Psize 50000000,0.01030927835
Apro,250,5,Psize 50000000,0.01030927835
Apro,250,5,Psize 50000000,0.0206185567
Apro,250,0.0,Psize 10000000,0.01030927835
Apro,250,0.0,Psize 10000000,0.01030927835
Apro,250,0.0,Psize 10000000,0.0
Apro,250,0.0,Psize 10000000,0.01030927835
Apro,250,0.0,Psize 10000000,0.01030927835
Apro,250,0.0,Psize 10000000,0.0
Apro,250,0.0,Psize 10000000,0.01030927835
Apro,250,0.0,Psize 10000000,0.01030927835
Apro,250,0.0,Psize 10000000,0.0
Apro,250,0.0,Psize 10000000,0.0
Apro,250,0.0,Psize 50000000,0.01030927835
Apro,250,0.0,Psize 50000000,0.01030927835
Apro,250,0.0,Psize 50000000,0.0206185567
Apro,250,0.0,Psize 50000000,0.0
Apro,250,0.0,Psize 50000000,0.01030927835
Apro,250,0.0,Psize 50000000,0.0
Apro,250,0.0,Psize 50000000,0.0
Apro,250,0.0,Psize 50000000,0.01030927835
Apro,250,0.0,Psize 50000000,0.01030927835
Apro,250,0.0,Psize 50000000,0.0
wqfm-gdl,250,1,Psize 10000000,0.0
wqfm-gdl,250,1,Psize 10000000,0.01030927835
wqfm-gdl,250,1,Psize 10000000,0.0
wqfm-gdl,250,1,Psize 10000000,0.0
wqfm-gdl,250,1,Psize 10000000,0.0
wqfm-gdl,250,1,Psize 10000000,0.01030927835
wqfm-gdl,250,1,Psize 10000000,0.0
wqfm-gdl,250,1,Psize 10000000,0.0
wqfm-gdl,250,1,Psize 10000000,0.01030927835
wqfm-gdl,250,1,Psize 10000000,0.01030927835
wqfm-gdl,250,1,Psize 50000000,0.0
wqfm-gdl,250,1,Psize 50000000,0.0206185567
wqfm-gdl,250,1,Psize 50000000,0.01030927835
wqfm-gdl,250,1,Psize 50000000,0.01030927835
wqfm-gdl,250,1,Psize 50000000,0.0
wqfm-gdl,250,1,Psize 50000000,0.01030927835
wqfm-gdl,250,1,Psize 50000000,0.0
wqfm-gdl,250,1,Psize 50000000,0.0206185567
wqfm-gdl,250,1,Psize 50000000,0.03092783505
wqfm-gdl,250,1,Psize 50000000,0.0206185567
wqfm-gdl,250,2,Psize 10000000,0.0
wqfm-gdl,250,2,Psize 10000000,0.0
wqfm-gdl,250,2,Psize 10000000,0.01030927835
wqfm-gdl,250,2,Psize 10000000,0.01030927835
wqfm-gdl,250,2,Psize 10000000,0.0
wqfm-gdl,250,2,Psize 10000000,0.01030927835
wqfm-gdl,250,2,Psize 10000000,0.0
wqfm-gdl,250,2,Psize 10000000,0.0
wqfm-gdl,250,2,Psize 10000000,0.0206185567
wqfm-gdl,250,2,Psize 10000000,0.0
wqfm-gdl,250,2,Psize 50000000,0.01030927835
wqfm-gdl,250,2,Psize 50000000,0.0206185567
wqfm-gdl,250,2,Psize 50000000,0.0
wqfm-gdl,250,2,Psize 50000000,0.01030927835
wqfm-gdl,250,2,Psize 50000000,0.01030927835
wqfm-gdl,250,2,Psize 50000000,0.0
wqfm-gdl,250,2,Psize 50000000,0.0
wqfm-gdl,250,2,Psize 50000000,0.0
wqfm-gdl,250,2,Psize 50000000,0.01030927835
wqfm-gdl,250,2,Psize 50000000,0.0
wqfm-gdl,250,5,Psize 10000000,0.0
wqfm-gdl,250,5,Psize 10000000,0.01030927835
wqfm-gdl,250,5,Psize 10000000,0.0206185567
wqfm-gdl,250,5,Psize 10000000,0.0206185567
wqfm-gdl,250,5,Psize 10000000,0.0
wqfm-gdl,250,5,Psize 10000000,0.01030927835
wqfm-gdl,250,5,Psize 10000000,0.01030927835
wqfm-gdl,250,5,Psize 10000000,0.01030927835
wqfm-gdl,250,5,Psize 10000000,0.01030927835
wqfm-gdl,250,5,Psize 10000000,0.0
wqfm-gdl,250,5,Psize 50000000,0.0206185567
wqfm-gdl,250,5,Psize 50000000,0.03092783505
wqfm-gdl,250,5,Psize 50000000,0.03092783505
wqfm-gdl,250,5,Psize 50000000,0.01030927835
wqfm-gdl,250,5,Psize 50000000,0.01030927835
wqfm-gdl,250,5,Psize 50000000,0.01030927835
wqfm-gdl,250,5,Psize 50000000,0.0
wqfm-gdl,250,5,Psize 50000000,0.01030927835
wqfm-gdl,250,5,Psize 50000000,0.01030927835
wqfm-gdl,250,5,Psize 50000000,0.01030927835
wqfm-gdl,250,0.0,Psize 10000000,0.03092783505
wqfm-gdl,250,0.0,Psize 10000000,0.01030927835
wqfm-gdl,250,0.0,Psize 10000000,0.0206185567
wqfm-gdl,250,0.0,Psize 10000000,0.01030927835
wqfm-gdl,250,0.0,Psize 10000000,0.0206185567
wqfm-gdl,250,0.0,Psize 10000000,0.03092783505
wqfm-gdl,250,0.0,Psize 10000000,0.0206185567
wqfm-gdl,250,0.0,Psize 10000000,0.03092783505
wqfm-gdl,250,0.0,Psize 10000000,0.0412371134
wqfm-gdl,250,0.0,Psize 10000000,0.01030927835
wqfm-gdl,250,0.0,Psize 50000000,0.01030927835
wqfm-gdl,250,0.0,Psize 50000000,0.0206185567
wqfm-gdl,250,0.0,Psize 50000000,0.0206185567
wqfm-gdl,250,0.0,Psize 50000000,0.01030927835
wqfm-gdl,250,0.0,Psize 50000000,0.01030927835
wqfm-gdl,250,0.0,Psize 50000000,0.0
wqfm-gdl,250,0.0,Psize 50000000,0.01030927835
wqfm-gdl,250,0.0,Psize 50000000,0.01030927835
wqfm-gdl,250,0.0,Psize 50000000,0.01030927835
wqfm-gdl,250,0.0,Psize 50000000,0.01030927835
wqfm-gdl,50,1,Psize 10000000,0.0206185567
wqfm-gdl,50,1,Psize 10000000,0.01030927835
wqfm-gdl,50,1,Psize 10000000,0.01030927835
wqfm-gdl,50,1,Psize 10000000,0.0206185567
wqfm-gdl,50,1,Psize 10000000,0.01030927835
wqfm-gdl,50,1,Psize 10000000,0.0206185567
wqfm-gdl,50,1,Psize 10000000,0.01030927835
wqfm-gdl,50,1,Psize 10000000,0.01030927835
wqfm-gdl,50,1,Psize 10000000,0.03092783505
wqfm-gdl,50,1,Psize 10000000,0.0206185567
wqfm-gdl,50,1,Psize 50000000,0.03092783505
wqfm-gdl,50,1,Psize 50000000,0.0412371134
wqfm-gdl,50,1,Psize 50000000,0.01030927835
wqfm-gdl,50,1,Psize 50000000,0.01030927835
wqfm-gdl,50,1,Psize 50000000,0.01030927835
wqfm-gdl,50,1,Psize 50000000,0.0618556701
wqfm-gdl,50,1,Psize 50000000,0.0206185567
wqfm-gdl,50,1,Psize 50000000,0.03092783505
wqfm-gdl,50,1,Psize 50000000,0.0412371134
wqfm-gdl,50,1,Psize 50000000,0.0206185567
wqfm-gdl,50,2,Psize 10000000,0.03092783505
wqfm-gdl,50,2,Psize 10000000,0.0
wqfm-gdl,50,2,Psize 10000000,0.01030927835
wqfm-gdl,50,2,Psize 10000000,0.01030927835
wqfm-gdl,50,2,Psize 10000000,0.03092783505
wqfm-gdl,50,2,Psize 10000000,0.01030927835
wqfm-gdl,50,2,Psize 10000000,0.0206185567
wqfm-gdl,50,2,Psize 10000000,0.0412371134
wqfm-gdl,50,2,Psize 10000000,0.0206185567
wqfm-gdl,50,2,Psize 10000000,0.01030927835
wqfm-gdl,50,2,Psize 50000000,0.01030927835
wqfm-gdl,50,2,Psize 50000000,0.03092783505
wqfm-gdl,50,2,Psize 50000000,0.0
wqfm-gdl,50,2,Psize 50000000,0.0206185567
wqfm-gdl,50,2,Psize 50000000,0.0206185567
wqfm-gdl,50,2,Psize 50000000,0.0206185567
wqfm-gdl,50,2,Psize 50000000,0.0206185567
wqfm-gdl,50,2,Psize 50000000,0.0412371134
wqfm-gdl,50,2,Psize 50000000,0.0412371134
wqfm-gdl,50,2,Psize 50000000,0.01030927835
wqfm-gdl,50,5,Psize 10000000,0.0206185567
wqfm-gdl,50,5,Psize 10000000,0.03092783505
wqfm-gdl,50,5,Psize 10000000,0.0618556701
wqfm-gdl,50,5,Psize 10000000,0.0618556701
wqfm-gdl,50,5,Psize 10000000,0.0
wqfm-gdl,50,5,Psize 10000000,0.03092783505
wqfm-gdl,50,5,Psize 10000000,0.01030927835
wqfm-gdl,50,5,Psize 10000000,0.0206185567
wqfm-gdl,50,5,Psize 10000000,0.05154639175
wqfm-gdl,50,5,Psize 10000000,0.0412371134
wqfm-gdl,50,5,Psize 50000000,0.03092783505
wqfm-gdl,50,5,Psize 50000000,0.0618556701
wqfm-gdl,50,5,Psize 50000000,0.07216494845
wqfm-gdl,50,5,Psize 50000000,0.0412371134
wqfm-gdl,50,5,Psize 50000000,0.0412371134
wqfm-gdl,50,5,Psize 50000000,0.0412371134
wqfm-gdl,50,5,Psize 50000000,0.03092783505
wqfm-gdl,50,5,Psize 50000000,0.05154639175
wqfm-gdl,50,5,Psize 50000000,0.0412371134
wqfm-gdl,50,5,Psize 50000000,0.0412371134
wqfm-gdl,50,0.0,Psize 10000000,0.01030927835
wqfm-gdl,50,0.0,Psize 10000000,0.0
wqfm-gdl,50,0.0,Psize 10000000,0.01030927835
wqfm-gdl,50,0.0,Psize 10000000,0.03092783505
wqfm-gdl,50,0.0,Psize 10000000,0.03092783505
wqfm-gdl,50,0.0,Psize 10000000,0.0412371134
wqfm-gdl,50,0.0,Psize 10000000,0.0206185567
wqfm-gdl,50,0.0,Psize 10000000,0.0206185567
wqfm-gdl,50,0.0,Psize 10000000,0.03092783505
wqfm-gdl,50,0.0,Psize 10000000,0.0206185567
wqfm-gdl,50,0.0,Psize 50000000,0.01030927835
wqfm-gdl,50,0.0,Psize 50000000,0.0412371134
wqfm-gdl,50,0.0,Psize 50000000,0.03092783505
wqfm-gdl,50,0.0,Psize 50000000,0.01030927835
wqfm-gdl,50,0.0,Psize 50000000,0.0206185567
wqfm-gdl,50,0.0,Psize 50000000,0.0206185567
wqfm-gdl,50,0.0,Psize 50000000,0.03092783505
wqfm-gdl,50,0.0,Psize 50000000,0.0206185567
wqfm-gdl,50,0.0,Psize 50000000,0.01030927835
wqfm-gdl,50,0.0,Psize 50000000,0.01030927835
wqfm2020,100,1,Psize 10000000,0.01030927835
wqfm2020,100,1,Psize 10000000,0.0
wqfm2020,100,1,Psize 10000000,0.01030927835
wqfm2020,100,1,Psize 10000000,0.01030927835
wqfm2020,100,1,Psize 10000000,0.0
wqfm2020,100,1,Psize 10000000,0.01030927835
wqfm2020,100,1,Psize 10000000,0.01030927835
wqfm2020,100,1,Psize 10000000,0.01030927835
wqfm2020,100,1,Psize 10000000,0.0206185567
wqfm2020,100,1,Psize 10000000,0.01030927835
wqfm2020,100,1,Psize 50000000,0.01030927835
wqfm2020,100,1,Psize 50000000,0.0206185567
wqfm2020,100,1,Psize 50000000,0.01030927835
wqfm2020,100,1,Psize 50000000,0.0
wqfm2020,100,1,Psize 50000000,0.01030927835
wqfm2020,100,1,Psize 50000000,0.0206185567
wqfm2020,100,1,Psize 50000000,0.0206185567
wqfm2020,100,1,Psize 50000000,0.01030927835
wqfm2020,100,1,Psize 50000000,0.0206185567
wqfm2020,100,1,Psize 50000000,0.0206185567
wqfm2020,100,2,Psize 10000000,0.0
wqfm2020,100,2,Psize 10000000,0.0
wqfm2020,100,2,Psize 10000000,0.0
wqfm2020,100,2,Psize 10000000,0.01030927835
wqfm2020,100,2,Psize 10000000,0.01030927835
wqfm2020,100,2,Psize 10000000,0.0
wqfm2020,100,2,Psize 10000000,0.01030927835
wqfm2020,100,2,Psize 10000000,0.0
wqfm2020,100,2,Psize 10000000,0.01030927835
wqfm2020,100,2,Psize 10000000,0.0
wqfm2020,100,2,Psize 50000000,0.0206185567
wqfm2020,100,2,Psize 50000000,0.0206185567
wqfm2020,100,2,Psize 50000000,0.0
wqfm2020,100,2,Psize 50000000,0.01030927835
wqfm2020,100,2,Psize 50000000,0.0206185567
wqfm2020,100,2,Psize 50000000,0.0
wqfm2020,100,2,Psize 50000000,0.0
wqfm2020,100,2,Psize 50000000,0.0412371134
wqfm2020,100,2,Psize 50000000,0.01030927835
wqfm2020,100,2,Psize 50000000,0.01030927835
wqfm2020,100,5,Psize 10000000,0.01030927835
wqfm2020,100,5,Psize 10000000,0.01030927835
wqfm2020,100,5,Psize 10000000,0.01030927835
wqfm2020,100,5,Psize 10000000,0.0206185567
wqfm2020,100,5,Psize 10000000,0.0
wqfm2020,100,5,Psize 10000000,0.0206185567
wqfm2020,100,5,Psize 10000000,0.01030927835
wqfm2020,100,5,Psize 10000000,0.01030927835
wqfm2020,100,5,Psize 10000000,0.01030927835
wqfm2020,100,5,Psize 10000000,0.01030927835
wqfm2020,100,5,Psize 50000000,0.0
wqfm2020,100,5,Psize 50000000,0.05154639175
wqfm2020,100,5,Psize 50000000,0.0618556701
wqfm2020,100,5,Psize 50000000,0.0206185567
wqfm2020,100,5,Psize 50000000,0.0206185567
wqfm2020,100,5,Psize 50000000,0.01030927835
wqfm2020,100,5,Psize 50000000,0.01030927835
wqfm2020,100,5,Psize 50000000,0.01030927835
wqfm2020,100,5,Psize 50000000,0.0206185567
wqfm2020,100,5,Psize 50000000,0.0206185567
wqfm2020,100,0.0,Psize 10000000,0.01030927835
wqfm2020,100,0.0,Psize 10000000,0.0
wqfm2020,100,0.0,Psize 10000000,0.01030927835
wqfm2020,100,0.0,Psize 10000000,0.01030927835
wqfm2020,100,0.0,Psize 10000000,0.01030927835
wqfm2020,100,0.0,Psize 10000000,0.0
wqfm2020,100,0.0,Psize 10000000,0.0206185567
wqfm2020,100,0.0,Psize 10000000,0.0206185567
wqfm2020,100,0.0,Psize 10000000,0.0
wqfm2020,100,0.0,Psize 10000000,0.0
wqfm2020,100,0.0,Psize 50000000,0.0206185567
wqfm2020,100,0.0,Psize 50000000,0.03092783505
wqfm2020,100,0.0,Psize 50000000,0.0206185567
wqfm2020,100,0.0,Psize 50000000,0.0
wqfm2020,100,0.0,Psize 50000000,0.03092783505
wqfm2020,100,0.0,Psize 50000000,0.01030927835
wqfm2020,100,0.0,Psize 50000000,0.01030927835
wqfm2020,100,0.0,Psize 50000000,0.01030927835
wqfm2020,100,0.0,Psize 50000000,0.01030927835
wqfm2020,100,0.0,Psize 50000000,0.01030927835
wqfm-gdl,25,1,Psize 10000000,0.01030927835
wqfm-gdl,25,1,Psize 10000000,0.03092783505
wqfm-gdl,25,1,Psize 10000000,0.0206185567
wqfm-gdl,25,1,Psize 10000000,0.0206185567
wqfm-gdl,25,1,Psize 10000000,0.0206185567
wqfm-gdl,25,1,Psize 10000000,0.03092783505
wqfm-gdl,25,1,Psize 10000000,0.0206185567
wqfm-gdl,25,1,Psize 10000000,0.0412371134
wqfm-gdl,25,1,Psize 10000000,0.0206185567
wqfm-gdl,25,1,Psize 10000000,0.03092783505
wqfm-gdl,25,1,Psize 50000000,0.03092783505
wqfm-gdl,25,1,Psize 50000000,0.0618556701
wqfm-gdl,25,1,Psize 50000000,0.03092783505
wqfm-gdl,25,1,Psize 50000000,0.0412371134
wqfm-gdl,25,1,Psize 50000000,0.0206185567
wqfm-gdl,25,1,Psize 50000000,0.0412371134
wqfm-gdl,25,1,Psize 50000000,0.0206185567
wqfm-gdl,25,1,Psize 50000000,0.03092783505
wqfm-gdl,25,1,Psize 50000000,0.07216494845
wqfm-gdl,25,1,Psize 50000000,0.03092783505
wqfm-gdl,25,2,Psize 10000000,0.0412371134
wqfm-gdl,25,2,Psize 10000000,0.0206185567
wqfm-gdl,25,2,Psize 10000000,0.0206185567
wqfm-gdl,25,2,Psize 10000000,0.0618556701
wqfm-gdl,25,2,Psize 10000000,0.0412371134
wqfm-gdl,25,2,Psize 10000000,0.03092783505
wqfm-gdl,25,2,Psize 10000000,0.0412371134
wqfm-gdl,25,2,Psize 10000000,0.05154639175
wqfm-gdl,25,2,Psize 10000000,0.0412371134
wqfm-gdl,25,2,Psize 10000000,0.0
wqfm-gdl,25,2,Psize 50000000,0.05154639175
wqfm-gdl,25,2,Psize 50000000,0.0412371134
wqfm-gdl,25,2,Psize 50000000,0.01030927835
wqfm-gdl,25,2,Psize 50000000,0.0206185567
wqfm-gdl,25,2,Psize 50000000,0.03092783505
wqfm-gdl,25,2,Psize 50000000,0.03092783505
wqfm-gdl,25,2,Psize 50000000,0.0206185567
wqfm-gdl,25,2,Psize 50000000,0.07216494845
wqfm-gdl,25,2,Psize 50000000,0.05154639175
wqfm-gdl,25,2,Psize 50000000,0.01030927835
wqfm-gdl,25,5,Psize 10000000,0.0618556701
wqfm-gdl,25,5,Psize 10000000,0.05154639175
wqfm-gdl,25,5,Psize 10000000,0.0824742268
wqfm-gdl,25,5,Psize 10000000,0.0412371134
wqfm-gdl,25,5,Psize 10000000,0.0206185567
wqfm-gdl,25,5,Psize 10000000,0.0206185567
wqfm-gdl,25,5,Psize 10000000,0.03092783505
wqfm-gdl,25,5,Psize 10000000,0.0412371134
wqfm-gdl,25,5,Psize 10000000,0.0412371134
wqfm-gdl,25,5,Psize 10000000,0.07216494845
wqfm-gdl,25,5,Psize 50000000,0.03092783505
wqfm-gdl,25,5,Psize 50000000,0.07216494845
wqfm-gdl,25,5,Psize 50000000,0.1443298969
wqfm-gdl,25,5,Psize 50000000,0.05154639175
wqfm-gdl,25,5,Psize 50000000,0.0206185567
wqfm-gdl,25,5,Psize 50000000,0.0618556701
wqfm-gdl,25,5,Psize 50000000,0.0412371134
wqfm-gdl,25,5,Psize 50000000,0.07216494845
wqfm-gdl,25,5,Psize 50000000,0.1134020619
wqfm-gdl,25,5,Psize 50000000,0.03092783505
wqfm-gdl,25,0.0,Psize 10000000,0.0206185567
wqfm-gdl,25,0.0,Psize 10000000,0.0206185567
wqfm-gdl,25,0.0,Psize 10000000,0.05154639175
wqfm-gdl,25,0.0,Psize 10000000,0.03092783505
wqfm-gdl,25,0.0,Psize 10000000,0.0412371134
wqfm-gdl,25,0.0,Psize 10000000,0.0412371134
wqfm-gdl,25,0.0,Psize 10000000,0.0206185567
wqfm-gdl,25,0.0,Psize 10000000,0.03092783505
wqfm-gdl,25,0.0,Psize 10000000,0.01030927835
