sim500_dup0.25_loss0.1,sim500_dup0.25_loss1,sim500_dup1_loss0.1,sim500_dup1_loss1,sim500_dup3_loss0.1,sim500_dup3_loss1
0.01606425702811245,0.02610441767068273,0.010040160642570281,0.020080321285140562,0.010040160642570281,0.01606425702811245
0.02610441767068273,0.014056224899598393,0.014056224899598393,0.03815261044176707,0.01606425702811245,0.02610441767068273
0.02208835341365462,0.02610441767068273,0.01606425702811245,0.01606425702811245,0.010040160642570281,0.03413654618473896
0.0321285140562249,0.030120481927710843,0.02208835341365462,0.018072289156626505,0.012048192771084338,0.02208835341365462
0.03815261044176707,0.03614457831325301,0.02208835341365462,0.04417670682730924,0.010040160642570281,0.03614457831325301
0.018072289156626505,0.028112449799196786,0.01606425702811245,0.02208835341365462,0.012048192771084338,0.030120481927710843
0.0321285140562249,0.02610441767068273,0.028112449799196786,0.020080321285140562,0.020080321285140562,0.02610441767068273
0.030120481927710843,0.0321285140562249,0.02610441767068273,0.04819277108433735,0.01606425702811245,0.024096385542168676
0.030120481927710843,0.0321285140562249,0.02208835341365462,0.02208835341365462,0.024096385542168676,0.03413654618473896
0.024096385542168676,0.020080321285140562,0.020080321285140562,0.028112449799196786,0.01606425702811245,0.01606425702811245
